transaction_id,message_type,timestamp,settlement_date,channel_id,card_scheme,currency,amount,interchange_fee,scheme_fee,acquirer_fee,net_settlement,batch_id,settlement_status,processing_time_ms,auth_code,reference_number,hour_of_day,day_of_week,fee_rate,is_anomaly,anomaly_type,
TXN_20250617_000866,DART_312,6/17/2025 2:58,6/17/2025,BA_PARTNER_002,DISCOVER,EUR,890.01,14.24,3.56,4.45,867.76,BATCH_20250617_00,COMPLETED,1428,AUTH_524154,REF_4310073,2,1,0.025,FALSE,,
TXN_20250617_000867,DART_312,6/17/2025 11:32,6/17/2025,BA_ECOM_001,AMEX,USD,2620.72,65.52,15.72,13.1,2526.38,BATCH_20250617_08,COMPLETED,358,AUTH_645752,REF_5763519,11,1,0.036,FALSE,,
TXN_20250709_000868,DART_312,7/9/2025 18:05,7/9/2025,BA_CALLCENTER_001,AMEX,EUR,1529.5,38.24,9.18,7.65,1474.43,BATCH_20250709_16,COMPLETED,147,AUTH_129246,REF_5340101,18,2,0.036,FALSE,,
TXN_20250708_000869,DART_312,7/8/2025 10:51,7/8/2025,BA_KIOSK_001,VISA,EUR,47.4,0.71,0.19,0.24,46.26,BATCH_20250708_08,COMPLETED,1384,AUTH_632151,REF_6947075,10,1,0.0241,FALSE,,
TXN_20250712_000870,DART_312,7/12/2025 18:49,7/12/2025,BA_PARTNER_001,VISA,USD,755.2,11.33,3.02,3.78,737.07,BATCH_20250712_16,COMPLETED,1028,AUTH_455446,REF_4961055,18,5,0.024,FALSE,,
TXN_20250619_000871,DART_312,6/19/2025 21:00,6/19/2025,BA_CALLCENTER_001,MASTERCARD,USD,1428.21,19.99,5,7.14,1396.08,BATCH_20250619_20,COMPLETED,1769,AUTH_849579,REF_3348331,21,3,0.0225,FALSE,,
TXN_20250623_000872,DART_312,6/23/2025 8:04,6/23/2025,BA_PARTNER_001,MASTERCARD,GBP,699.51,9.79,2.45,3.5,683.77,BATCH_20250623_08,COMPLETED,1785,AUTH_916368,REF_7061063,8,0,0.0225,FALSE,,
TXN_20250701_000873,DART_312,7/1/2025 17:28,7/1/2025,BA_PARTNER_001,DISCOVER,USD,162.18,2.59,0.65,0.81,158.13,BATCH_20250701_16,COMPLETED,1919,AUTH_236381,REF_8990200,17,1,0.025,FALSE,,
TXN_20250709_000874,DART_312,7/9/2025 6:33,7/9/2025,BA_MOBILE_001,DISCOVER,EUR,813.92,13.02,3.26,4.07,793.57,BATCH_20250709_04,COMPLETED,1885,AUTH_376502,REF_9368933,6,2,0.025,FALSE,,
TXN_20250625_000875,DART_312,6/25/2025 7:09,6/25/2025,BA_PARTNER_001,DISCOVER,EUR,2054.8,32.88,8.22,10.27,2003.43,BATCH_20250625_04,COMPLETED,395,AUTH_630354,REF_3132786,7,2,0.025,FALSE,,
TXN_20250629_000876,DART_312,6/29/2025 22:08,6/29/2025,BA_ECOM_002,VISA,EUR,669.48,10.04,2.68,3.35,653.41,BATCH_20250629_20,COMPLETED,1628,AUTH_264458,REF_7196363,22,6,0.024,FALSE,,
TXN_20250616_000877,DART_312,6/16/2025 16:59,6/16/2025,BA_PARTNER_002,DISCOVER,GBP,387.8,6.2,1.55,1.94,378.11,BATCH_20250616_16,COMPLETED,182,AUTH_648171,REF_3572022,16,0,0.025,FALSE,,
TXN_20250712_000878,DART_312,7/12/2025 9:18,7/12/2025,BA_MOBILE_001,AMEX,USD,725.05,18.13,4.35,3.63,698.94,BATCH_20250712_08,COMPLETED,391,AUTH_921866,REF_8075907,9,5,0.036,FALSE,,
TXN_20250714_000879,DART_312,7/14/2025 10:41,7/14/2025,BA_MOBILE_001,MASTERCARD,GBP,921.15,12.9,3.22,4.61,900.42,BATCH_20250714_08,COMPLETED,350,AUTH_674134,REF_6849358,10,0,0.0225,FALSE,,
TXN_20250713_000880,DART_312,7/13/2025 19:11,7/13/2025,BA_KIOSK_001,AMEX,EUR,188.85,4.72,1.13,0.94,182.06,BATCH_20250713_16,COMPLETED,872,AUTH_598312,REF_3228175,19,6,0.036,FALSE,,
TXN_20250621_000881,DART_312,6/21/2025 16:05,6/21/2025,BA_PARTNER_001,DISCOVER,USD,687.76,11,2.75,3.44,670.57,BATCH_20250621_16,COMPLETED,1590,AUTH_441013,REF_2498456,16,5,0.025,FALSE,,
TXN_20250620_000882,DART_312,6/20/2025 0:55,6/20/2025,BA_CALLCENTER_001,DISCOVER,USD,911.39,14.58,3.65,4.56,888.6,BATCH_20250620_00,COMPLETED,1207,AUTH_148045,REF_8433920,0,4,0.025,FALSE,,
TXN_20250622_000883,DART_312,6/22/2025 11:56,6/22/2025,BA_ECOM_001,MASTERCARD,EUR,279.59,3.91,0.98,1.4,273.3,BATCH_20250622_08,COMPLETED,1680,AUTH_841761,REF_6181610,11,6,0.0225,FALSE,,
TXN_20250628_000884,DART_312,6/28/2025 0:30,6/28/2025,BA_PARTNER_001,VISA,GBP,1566.33,23.49,6.27,7.83,1528.74,BATCH_20250628_00,COMPLETED,1651,AUTH_155442,REF_9753576,0,5,0.024,FALSE,,
TXN_20250709_000885,DART_312,7/9/2025 5:05,7/9/2025,BA_ECOM_001,VISA,EUR,1339.22,20.09,5.36,6.7,1307.07,BATCH_20250709_04,COMPLETED,138,AUTH_388319,REF_4452834,5,2,0.024,FALSE,,
TXN_20250707_000886,DART_312,7/7/2025 21:44,7/7/2025,BA_CALLCENTER_001,DISCOVER,GBP,3026.73,48.43,12.11,15.13,2951.06,BATCH_20250707_20,COMPLETED,922,AUTH_717499,REF_1754700,21,0,0.025,FALSE,,
TXN_20250630_000887,DART_312,6/30/2025 20:16,6/30/2025,BA_KIOSK_001,MASTERCARD,USD,38.18,0.53,0.13,0.19,37.33,BATCH_20250630_20,COMPLETED,882,AUTH_369670,REF_2527147,20,0,0.0223,FALSE,,
TXN_20250712_000888,DART_312,7/12/2025 17:03,7/12/2025,BA_ECOM_002,AMEX,GBP,861.15,21.53,5.17,4.31,830.14,BATCH_20250712_16,COMPLETED,415,AUTH_421697,REF_7832964,17,5,0.036,FALSE,,
TXN_20250624_000889,DART_312,6/24/2025 15:34,6/24/2025,BA_CALLCENTER_001,AMEX,GBP,223.88,5.6,1.34,1.12,215.82,BATCH_20250624_12,COMPLETED,898,AUTH_203540,REF_6369404,15,1,0.036,TRUE,unusual_channel_pattern,
TXN_20250711_000890,DART_312,7/11/2025 6:40,7/11/2025,BA_MOBILE_001,AMEX,USD,1421.17,35.53,8.53,7.11,1370,BATCH_20250711_04,COMPLETED,206,AUTH_312398,REF_5020206,6,4,0.036,FALSE,,
TXN_20250621_000891,DART_312,6/21/2025 1:00,6/21/2025,BA_ECOM_002,DISCOVER,EUR,1686.91,26.99,6.75,8.43,1644.74,BATCH_20250621_00,COMPLETED,335,AUTH_382368,REF_2017235,1,5,0.025,FALSE,,
TXN_20250705_000892,DART_312,7/5/2025 6:02,7/5/2025,BA_KIOSK_001,VISA,USD,43.25,0.65,0.17,0.22,43.94879658,BATCH_20250705_04,COMPLETED,1971,AUTH_119527,REF_5515751,6,5,0.024,TRUE,settlement_error,
TXN_20250628_000893,DART_312,6/28/2025 1:54,6/28/2025,BA_ECOM_001,MASTERCARD,EUR,823.83,11.53,2.88,4.12,805.3,BATCH_20250628_00,COMPLETED,1263,AUTH_526504,REF_8482340,1,5,0.0225,FALSE,,
TXN_20250713_000894,DART_312,7/13/2025 0:05,7/13/2025,BA_ECOM_002,MASTERCARD,USD,788.49,11.04,2.76,3.94,770.75,BATCH_20250713_00,COMPLETED,602,AUTH_663646,REF_8109386,0,6,0.0225,FALSE,,
TXN_20250615_000895,DART_312,6/15/2025 3:09,6/15/2025,BA_ECOM_001,VISA,USD,2966.04,44.49,11.86,14.83,2894.86,BATCH_20250615_00,COMPLETED,1437,AUTH_275512,REF_1009108,3,6,0.024,FALSE,,
TXN_20250714_000896,DART_312,7/14/2025 5:20,7/14/2025,BA_CALLCENTER_001,AMEX,EUR,1235.7,30.89,7.41,6.18,1191.22,BATCH_20250714_04,COMPLETED,1394,AUTH_323088,REF_9561890,5,0,0.036,FALSE,,
TXN_20250706_000897,DART_312,7/6/2025 19:27,7/6/2025,BA_PARTNER_001,VISA,USD,385.3,5.78,1.54,1.93,376.05,BATCH_20250706_16,COMPLETED,1800,AUTH_246433,REF_5688532,19,6,0.024,FALSE,,
TXN_20250617_000898,DART_312,6/17/2025 7:24,6/17/2025,BA_CALLCENTER_001,AMEX,EUR,3574.86,89.37,21.45,17.87,3446.17,BATCH_20250617_04,COMPLETED,1641,AUTH_842133,REF_8595349,7,1,0.036,FALSE,,
TXN_20250707_000899,DART_312,7/7/2025 12:55,7/7/2025,BA_MOBILE_001,AMEX,GBP,599.94,15,3.6,3,578.34,BATCH_20250707_12,COMPLETED,132,AUTH_825452,REF_3243545,12,0,0.036,FALSE,,
TXN_20250625_000900,DART_312,6/25/2025 19:59,6/25/2025,BA_KIOSK_001,VISA,GBP,285.73,4.29,1.14,1.43,278.87,BATCH_20250625_16,COMPLETED,1933,AUTH_830322,REF_9203667,19,2,0.024,FALSE,,
TXN_20250621_000901,DART_312,6/21/2025 8:03,6/21/2025,BA_ECOM_001,VISA,EUR,369.81,5.55,1.48,1.85,360.93,BATCH_20250621_08,COMPLETED,1475,AUTH_566801,REF_3070570,8,5,0.024,FALSE,,
TXN_20250704_000902,DART_312,7/4/2025 7:45,7/4/2025,BA_CALLCENTER_001,AMEX,USD,1092.64,27.32,6.56,5.46,1053.3,BATCH_20250704_04,COMPLETED,1527,AUTH_108840,REF_3093190,7,4,0.036,FALSE,,
TXN_20250701_000903,DART_312,7/1/2025 8:38,7/1/2025,BA_ECOM_002,DISCOVER,GBP,225.35,3.61,0.9,1.13,219.71,BATCH_20250701_08,COMPLETED,675,AUTH_813612,REF_7003240,8,1,0.025,FALSE,,
TXN_20250709_000904,DART_312,7/9/2025 17:45,7/9/2025,BA_CALLCENTER_001,AMEX,EUR,1474.95,36.87,8.85,7.37,1421.86,BATCH_20250709_16,COMPLETED,843,AUTH_138583,REF_5710310,17,2,0.036,FALSE,,
TXN_20250629_000905,DART_312,6/29/2025 21:52,6/29/2025,BA_CALLCENTER_001,MASTERCARD,GBP,1214.24,17,4.25,6.07,1186.92,BATCH_20250629_20,COMPLETED,911,AUTH_216335,REF_5653119,21,6,0.0225,FALSE,,
TXN_20250627_000906,DART_312,6/27/2025 4:06,6/27/2025,BA_ECOM_002,MASTERCARD,EUR,2473.36,34.63,8.66,12.37,2417.7,BATCH_20250627_04,COMPLETED,1334,AUTH_692592,REF_3944885,4,4,0.0225,FALSE,,
TXN_20250713_000907,DART_312,7/13/2025 2:29,7/13/2025,BA_PARTNER_001,VISA,GBP,590.75,8.86,2.36,2.95,576.58,BATCH_20250713_00,COMPLETED,566,AUTH_648489,REF_5602459,2,6,0.024,FALSE,,
TXN_20250708_000908,DART_312,7/8/2025 23:36,7/8/2025,BA_PARTNER_001,AMEX,EUR,911.95,22.8,5.47,4.56,879.12,BATCH_20250708_20,COMPLETED,974,AUTH_772101,REF_1870113,23,1,0.036,FALSE,,
TXN_20250618_000909,DART_312,6/18/2025 10:10,6/18/2025,BA_PARTNER_002,DISCOVER,USD,368.26,5.89,1.47,1.84,359.06,BATCH_20250618_08,COMPLETED,1114,AUTH_479030,REF_9678130,10,2,0.025,FALSE,,
TXN_20250621_000910,DART_312,6/21/2025 18:41,6/21/2025,BA_PARTNER_001,MASTERCARD,GBP,524.93,7.35,1.84,2.62,513.12,BATCH_20250621_16,COMPLETED,1019,AUTH_431603,REF_1086558,18,5,0.0225,FALSE,,
TXN_20250703_000911,DART_312,7/3/2025 14:16,7/3/2025,BA_ECOM_001,VISA,EUR,924.86,13.87,3.7,4.62,902.67,BATCH_20250703_12,COMPLETED,252,AUTH_362127,REF_4303044,14,3,0.024,FALSE,,
TXN_20250710_000912,DART_312,7/10/2025 10:18,7/10/2025,BA_ECOM_001,VISA,GBP,1945.44,29.18,7.78,9.73,1898.75,BATCH_20250710_08,COMPLETED,1313,AUTH_935946,REF_6608665,10,3,0.024,FALSE,,
TXN_20250619_000913,DART_312,6/19/2025 12:22,6/19/2025,BA_ECOM_001,DISCOVER,GBP,3723.06,59.57,14.89,18.62,3629.98,BATCH_20250619_12,COMPLETED,1782,AUTH_449792,REF_9718700,12,3,0.025,FALSE,,
TXN_20250620_000914,DART_312,6/20/2025 13:33,6/20/2025,BA_PARTNER_002,DISCOVER,GBP,1137.74,18.2,4.55,5.69,1109.3,BATCH_20250620_12,COMPLETED,275,AUTH_163634,REF_1559414,13,4,0.025,FALSE,,
TXN_20250703_000915,DART_312,7/3/2025 9:41,7/3/2025,BA_PARTNER_002,VISA,GBP,370.69,5.56,1.48,1.85,361.8,BATCH_20250703_08,COMPLETED,212,AUTH_416115,REF_8245056,9,3,0.024,FALSE,,
TXN_20250713_000916,DART_312,7/13/2025 16:54,7/13/2025,BA_ECOM_001,VISA,USD,1940.28,29.1,7.76,9.7,1893.72,BATCH_20250713_16,COMPLETED,1364,AUTH_888490,REF_7897247,16,6,0.024,FALSE,,
TXN_20250708_000917,DART_312,7/8/2025 0:47,7/8/2025,BA_PARTNER_001,VISA,USD,947.62,14.21,3.79,4.74,924.88,BATCH_20250708_00,COMPLETED,1902,AUTH_750338,REF_2699161,0,1,0.024,FALSE,,
TXN_20250704_000918,DART_312,7/4/2025 23:54,7/4/2025,BA_PARTNER_002,VISA,USD,986.2,14.79,3.94,4.93,962.54,BATCH_20250704_20,COMPLETED,321,AUTH_207677,REF_1206168,23,4,0.024,FALSE,,
TXN_20250625_000919,DART_312,6/25/2025 22:33,6/25/2025,BA_CALLCENTER_001,MASTERCARD,EUR,710.62,9.95,2.49,3.55,694.63,BATCH_20250625_20,COMPLETED,827,AUTH_541457,REF_9076540,22,2,0.0225,FALSE,,
TXN_20250622_000920,DART_312,6/22/2025 1:09,6/22/2025,BA_ECOM_002,MASTERCARD,GBP,791.79,11.09,2.77,3.96,773.97,BATCH_20250622_00,COMPLETED,738,AUTH_712916,REF_8312318,1,6,0.0225,FALSE,,
TXN_20250628_000921,DART_312,6/28/2025 23:49,6/28/2025,BA_MOBILE_001,AMEX,EUR,1235.5,30.89,7.41,6.18,1191.02,BATCH_20250628_20,COMPLETED,401,AUTH_592331,REF_6178697,23,5,0.036,FALSE,,
TXN_20250626_000922,DART_312,6/26/2025 10:19,6/26/2025,BA_MOBILE_001,VISA,EUR,790.57,11.86,3.16,3.95,771.6,BATCH_20250626_08,COMPLETED,217,AUTH_348918,REF_9507858,10,3,0.024,FALSE,,
TXN_20250619_000923,DART_312,6/19/2025 2:43,6/19/2025,BA_ECOM_001,DISCOVER,USD,373.92,5.98,1.5,1.87,364.57,BATCH_20250619_00,COMPLETED,10475,AUTH_311037,REF_2147624,2,3,0.025,TRUE,timing_anomaly,
TXN_20250705_000924,DART_312,7/5/2025 13:55,7/5/2025,BA_KIOSK_001,DISCOVER,EUR,393.28,6.29,1.57,1.97,383.45,BATCH_20250705_12,COMPLETED,1259,AUTH_451965,REF_6026983,13,5,0.025,FALSE,,
TXN_20250702_000925,DART_312,7/2/2025 10:27,7/2/2025,BA_ECOM_001,DISCOVER,GBP,2223.96,35.58,8.9,11.12,2168.36,BATCH_20250702_08,COMPLETED,1408,AUTH_333858,REF_4863356,10,2,0.025,FALSE,,
TXN_20250701_000926,DART_312,7/1/2025 1:24,7/1/2025,BA_ECOM_002,DISCOVER,EUR,2982.29,47.72,11.93,14.91,2907.73,BATCH_20250701_00,COMPLETED,1753,AUTH_876031,REF_7306753,1,1,0.025,FALSE,,
TXN_20250709_000927,DART_312,7/9/2025 8:26,7/9/2025,BA_PARTNER_002,VISA,USD,176.59,2.65,0.71,0.88,172.35,BATCH_20250709_08,COMPLETED,1236,AUTH_220784,REF_3389108,8,2,0.024,FALSE,,
TXN_20250706_000928,DART_312,7/6/2025 6:25,7/6/2025,BA_PARTNER_001,AMEX,GBP,1031.74,25.79,6.19,5.16,994.6,BATCH_20250706_04,COMPLETED,681,AUTH_282605,REF_4673288,6,6,0.036,FALSE,,
TXN_20250617_000929,DART_312,6/17/2025 11:51,6/17/2025,BA_ECOM_002,AMEX,EUR,439.89,11,2.64,2.2,424.05,BATCH_20250617_08,COMPLETED,460,AUTH_983825,REF_5392083,11,1,0.036,FALSE,,
TXN_20250616_000930,DART_312,6/16/2025 17:36,6/16/2025,BA_PARTNER_002,MASTERCARD,USD,1540.38,21.57,5.39,7.7,1505.72,BATCH_20250616_16,COMPLETED,793,AUTH_320449,REF_6118265,17,0,0.0225,FALSE,,
TXN_20250701_000931,DART_312,7/1/2025 13:14,7/1/2025,BA_PARTNER_002,AMEX,EUR,441.34,11.03,2.65,2.21,425.45,BATCH_20250701_12,COMPLETED,1736,AUTH_753476,REF_8276581,13,1,0.036,FALSE,,
TXN_20250616_000932,DART_312,6/16/2025 22:33,6/16/2025,BA_ECOM_001,MASTERCARD,GBP,1187.63,16.63,4.16,5.94,1160.9,BATCH_20250616_20,COMPLETED,874,AUTH_828082,REF_7278962,22,0,0.0225,FALSE,,
TXN_20250705_000933,DART_312,7/5/2025 1:10,7/5/2025,BA_PARTNER_001,MASTERCARD,GBP,1352.9,18.94,4.74,6.76,1322.46,BATCH_20250705_00,COMPLETED,1849,AUTH_661479,REF_5935567,1,5,0.0225,FALSE,,
TXN_20250620_000934,DART_312,6/20/2025 16:17,6/20/2025,BA_ECOM_002,VISA,EUR,3255.72,12.12765815,13.02,16.28,3177.58,BATCH_20250620_16,COMPLETED,1843,AUTH_632959,REF_9203901,16,4,0.0127,TRUE,fee_error,
TXN_20250708_000935,DART_312,7/8/2025 21:32,7/8/2025,BA_PARTNER_002,DISCOVER,EUR,663.88,10.62,2.66,3.32,647.28,BATCH_20250708_20,COMPLETED,894,AUTH_887803,REF_9542262,21,1,0.025,FALSE,,
TXN_20250704_000936,DART_312,7/4/2025 5:04,7/4/2025,BA_KIOSK_001,MASTERCARD,USD,327.36,4.58,1.15,1.64,319.99,BATCH_20250704_04,COMPLETED,1089,AUTH_850413,REF_9301232,5,4,0.0225,FALSE,,
TXN_20250630_000937,DART_312,6/30/2025 12:00,6/30/2025,BA_KIOSK_001,VISA,GBP,92.55,1.39,0.37,0.46,90.33,BATCH_20250630_12,COMPLETED,1867,AUTH_345770,REF_7642099,12,0,0.024,FALSE,,
TXN_20250709_000938,DART_312,7/9/2025 11:10,7/9/2025,BA_KIOSK_001,MASTERCARD,USD,92.48,1.29,0.32,0.46,90.41,BATCH_20250709_08,COMPLETED,1639,AUTH_188109,REF_5950084,11,2,0.0224,FALSE,,
TXN_20250701_000939,DART_312,7/1/2025 4:15,7/1/2025,BA_ECOM_002,VISA,USD,1095.77,16.44,4.38,5.48,1069.47,BATCH_20250701_04,COMPLETED,1023,AUTH_590262,REF_8256240,4,1,0.024,FALSE,,
TXN_20250702_000940,DART_312,7/2/2025 8:46,7/2/2025,BA_KIOSK_001,AMEX,USD,142.06,3.55,0.85,0.71,136.95,BATCH_20250702_08,COMPLETED,578,AUTH_378527,REF_2273196,8,2,0.036,FALSE,,
TXN_20250704_000941,DART_312,7/4/2025 18:19,7/4/2025,BA_PARTNER_002,VISA,USD,828.47,12.43,3.31,4.14,808.59,BATCH_20250704_16,COMPLETED,246,AUTH_477735,REF_1642255,18,4,0.024,FALSE,,
TXN_20250628_000942,DART_312,6/28/2025 14:16,6/28/2025,BA_ECOM_002,AMEX,USD,1329.89,33.25,7.98,6.65,1282.01,BATCH_20250628_12,COMPLETED,1499,AUTH_986516,REF_5604751,14,5,0.036,FALSE,,
TXN_20250708_000943,DART_312,7/8/2025 21:59,7/8/2025,BA_ECOM_002,AMEX,GBP,1419.16,35.48,8.51,7.1,1368.07,BATCH_20250708_20,COMPLETED,809,AUTH_921169,REF_7774826,21,1,0.036,FALSE,,
TXN_20250615_000944,DART_312,6/15/2025 7:45,6/15/2025,BA_CALLCENTER_001,VISA,USD,3418.3,51.27,13.67,17.09,3336.27,BATCH_20250615_04,COMPLETED,405,AUTH_516814,REF_4818133,7,6,0.024,FALSE,,
TXN_20250707_000945,DART_312,7/7/2025 20:50,7/7/2025,BA_ECOM_002,DISCOVER,GBP,2026.56,32.42,8.11,10.13,1975.9,BATCH_20250707_20,COMPLETED,1651,AUTH_591507,REF_8741026,20,0,0.025,FALSE,,
TXN_20250705_000946,DART_312,7/5/2025 18:17,7/5/2025,BA_PARTNER_002,MASTERCARD,USD,1511.88,21.17,5.29,7.56,1477.86,BATCH_20250705_16,COMPLETED,529,AUTH_559990,REF_8549276,18,5,0.0225,FALSE,,
TXN_20250618_000947,DART_312,6/18/2025 3:36,6/18/2025,BA_MOBILE_001,MASTERCARD,EUR,822.88,11.52,2.88,4.11,804.37,BATCH_20250618_00,COMPLETED,1611,AUTH_110151,REF_9385256,3,2,0.0225,FALSE,,
TXN_20250619_000948,DART_312,6/19/2025 22:44,6/19/2025,BA_MOBILE_001,AMEX,GBP,591.33,14.78,3.55,2.96,570.04,BATCH_20250619_20,COMPLETED,926,AUTH_899897,REF_6027078,22,3,0.036,FALSE,,
TXN_20250705_000949,DART_312,7/5/2025 2:36,7/5/2025,BA_CALLCENTER_001,VISA,GBP,1153.23,17.3,4.61,5.77,1125.55,BATCH_20250705_00,COMPLETED,776,AUTH_695791,REF_7557976,2,5,0.024,FALSE,,
TXN_20250703_000950,DART_312,7/3/2025 14:12,7/3/2025,BA_ECOM_001,DISCOVER,GBP,1011,16.18,4.04,5.05,985.73,BATCH_20250703_12,COMPLETED,1024,AUTH_770043,REF_6111102,14,3,0.025,FALSE,,
TXN_20250713_000951,DART_312,7/13/2025 15:31,7/13/2025,BA_PARTNER_001,MASTERCARD,GBP,1470.42,20.59,5.15,7.35,1437.33,BATCH_20250713_12,COMPLETED,154,AUTH_295760,REF_4338644,15,6,0.0225,FALSE,,
TXN_20250713_000952,DART_312,7/13/2025 8:19,7/13/2025,BA_ECOM_002,MASTERCARD,USD,690.74,9.67,2.42,3.45,675.2,BATCH_20250713_08,COMPLETED,217,AUTH_486559,REF_9699518,8,6,0.0225,FALSE,,
TXN_20250715_000953,DART_312,7/15/2025 15:17,7/15/2025,BA_PARTNER_002,DISCOVER,USD,237.75,3.8,0.95,1.19,231.81,BATCH_20250715_12,COMPLETED,1198,AUTH_538738,REF_9023722,15,1,0.025,FALSE,,
TXN_20250622_000954,DART_312,6/22/2025 18:13,6/22/2025,BA_PARTNER_002,MASTERCARD,GBP,1099.78,15.4,3.85,5.5,1075.03,BATCH_20250622_16,COMPLETED,1775,AUTH_844144,REF_8965487,18,6,0.0225,FALSE,,
TXN_20250710_000955,DART_312,7/10/2025 1:01,7/10/2025,BA_MOBILE_001,MASTERCARD,EUR,793.67,11.11,2.78,3.97,775.81,BATCH_20250710_00,COMPLETED,513,AUTH_107804,REF_3393974,1,3,0.0225,FALSE,,
TXN_20250701_000956,DART_312,7/1/2025 17:45,7/1/2025,BA_KIOSK_001,MASTERCARD,EUR,171.38,2.4,0.6,0.86,167.52,BATCH_20250701_16,COMPLETED,1105,AUTH_582559,REF_8762741,17,1,0.0225,FALSE,,
TXN_20250627_000957,DART_312,6/27/2025 18:50,6/27/2025,BA_ECOM_001,AMEX,EUR,2187.78,54.69,13.13,10.94,2109.02,BATCH_20250627_16,COMPLETED,1534,AUTH_983571,REF_5990361,18,4,0.036,FALSE,,
TXN_20250703_000958,DART_312,7/3/2025 0:45,7/3/2025,BA_PARTNER_002,MASTERCARD,USD,765.54,10.72,2.68,3.83,748.31,BATCH_20250703_00,COMPLETED,1601,AUTH_553065,REF_8681081,0,3,0.0225,FALSE,,
TXN_20250702_000959,DART_312,7/2/2025 23:26,7/2/2025,BA_PARTNER_001,VISA,USD,584.16,8.76,2.34,2.92,570.14,BATCH_20250702_20,COMPLETED,1913,AUTH_265603,REF_5593203,23,2,0.024,FALSE,,
TXN_20250617_000960,DART_312,6/17/2025 0:03,6/17/2025,BA_MOBILE_001,VISA,EUR,1120.01,16.8,4.48,5.6,1093.13,BATCH_20250617_00,COMPLETED,1961,AUTH_617459,REF_7900102,0,1,0.024,FALSE,,
TXN_20250621_000961,DART_312,6/21/2025 3:30,6/21/2025,BA_MOBILE_001,VISA,GBP,743.27,11.15,2.97,3.72,725.43,BATCH_20250621_00,COMPLETED,939,AUTH_572840,REF_3765541,3,5,0.024,FALSE,,
TXN_20250707_000962,DART_312,7/7/2025 14:05,7/7/2025,BA_ECOM_001,DISCOVER,GBP,452.77,7.24,1.81,2.26,441.46,BATCH_20250707_12,COMPLETED,1635,AUTH_584341,REF_7394729,14,0,0.025,FALSE,,
TXN_20250704_000963,DART_312,7/4/2025 21:12,7/4/2025,BA_PARTNER_002,MASTERCARD,USD,180.34,2.52,0.63,0.9,176.29,BATCH_20250704_20,COMPLETED,1552,AUTH_243110,REF_6488001,21,4,0.0225,FALSE,,
TXN_20250623_000964,DART_312,6/23/2025 21:08,6/23/2025,BA_KIOSK_001,DISCOVER,GBP,68.58,1.1,0.27,0.34,66.87,BATCH_20250623_20,COMPLETED,1561,AUTH_558986,REF_3353101,21,0,0.0249,FALSE,,
TXN_20250630_000965,DART_312,6/30/2025 11:44,6/30/2025,BA_ECOM_002,MASTERCARD,GBP,895.73,12.54,3.14,4.48,875.57,BATCH_20250630_08,COMPLETED,354,AUTH_660625,REF_7557366,11,0,0.0225,FALSE,,
TXN_20250710_000966,DART_312,7/10/2025 17:55,7/10/2025,BA_PARTNER_002,VISA,EUR,531.69,7.98,2.13,2.66,518.92,BATCH_20250710_16,COMPLETED,464,AUTH_327197,REF_1577888,17,3,0.024,FALSE,,
TXN_20250616_000967,DART_312,6/16/2025 23:03,6/16/2025,BA_ECOM_002,DISCOVER,EUR,348.23,5.57,1.39,1.74,339.53,BATCH_20250616_20,COMPLETED,1170,AUTH_772149,REF_2724585,23,0,0.025,FALSE,,
TXN_20250702_000968,DART_312,7/2/2025 22:18,7/2/2025,BA_KIOSK_001,VISA,EUR,35.25,0.53,0.14,0.18,34.4,BATCH_20250702_20,COMPLETED,1671,AUTH_311537,REF_5189267,22,2,0.0241,FALSE,,
TXN_20250704_000969,DART_312,7/4/2025 13:25,7/4/2025,BA_ECOM_001,VISA,USD,74.62,1.12,0.3,0.37,72.83,BATCH_20250704_12,COMPLETED,1780,AUTH_301485,REF_2059841,13,4,0.024,FALSE,,
TXN_20250708_000970,DART_312,7/8/2025 16:46,7/8/2025,BA_PARTNER_002,MASTERCARD,EUR,384.61,5.38,1.35,1.92,375.96,BATCH_20250708_16,COMPLETED,320,AUTH_955244,REF_6488523,16,1,0.0225,FALSE,,
TXN_20250705_000971,DART_312,7/5/2025 2:57,7/5/2025,BA_ECOM_002,MASTERCARD,EUR,1025.16,14.35,3.59,5.13,1002.09,BATCH_20250705_00,COMPLETED,575,AUTH_324164,REF_2776460,2,5,0.0225,FALSE,,
TXN_20250704_000972,DART_312,7/4/2025 10:26,7/4/2025,BA_ECOM_001,DISCOVER,EUR,799.43,12.79,3.2,4,779.44,BATCH_20250704_08,COMPLETED,1039,AUTH_330787,REF_2107569,10,4,0.025,FALSE,,
TXN_20250624_000973,DART_312,6/24/2025 11:56,6/24/2025,BA_CALLCENTER_001,AMEX,GBP,376.3,9.41,2.26,1.88,362.75,BATCH_20250624_08,COMPLETED,717,AUTH_904829,REF_9381494,11,1,0.036,FALSE,,
TXN_20250711_000974,DART_312,7/11/2025 22:03,7/11/2025,BA_PARTNER_002,MASTERCARD,USD,1665.85,23.32,5.83,8.33,1628.37,BATCH_20250711_20,COMPLETED,1392,AUTH_830139,REF_7519046,22,4,0.0225,FALSE,,
