transaction_id,message_type,timestamp,settlement_date,merchant_id,card_scheme,currency,amount,interchange_fee,scheme_fee,acquirer_fee,net_settlement,batch_id,settlement_status,processing_time_ms,auth_code,reference_number,hour_of_day,day_of_week,fee_rate,settlement_accuracy,is_anomaly,anomaly_type
TXN_20250713_007298,DART_312,2025-07-13 13:03:16.989727,2025-07-13,BA_CALLCENTER_001,MASTERCARD,EUR,23.14,0.32,0.08,0.12,22.62,BATCH_20250713_12,COMPLETED,1422,AUTH_880001,REF_5218973,13,6,0.02247191011235955,1.0,False,
TXN_20250704_007299,DART_312,2025-07-04 09:53:16.989735,2025-07-04,BA_ECOM_001,MASTERCARD,GBP,455.55,6.38,1.59,2.28,445.3,BATCH_20250704_08,COMPLETED,1694,AUTH_620275,REF_9738852,9,4,0.022500274393590165,0.9999999999999999,False,
TXN_20250712_007300,DART_312,2025-07-12 09:00:16.989744,2025-07-12,BA_KIOSK_001,AMEX,GBP,24.7,0.62,0.15,0.12,23.81,BATCH_20250712_08,COMPLETED,1909,AUTH_467062,REF_1396531,9,5,0.036032388663967616,1.0,False,
TXN_20250701_007301,DART_312,2025-07-01 09:27:16.989753,2025-07-01,BA_CALLCENTER_001,MASTERCARD,GBP,29.43,0.41,0.1,0.15,28.77,BATCH_20250701_08,COMPLETED,1780,AUTH_309714,REF_6965072,9,1,0.022426095820591234,1.0,False,
TXN_20250618_007302,DART_312,2025-06-18 21:38:16.989763,2025-06-18,BA_PARTNER_001,VISA,USD,31.56,0.47,0.13,0.16,30.8,BATCH_20250618_20,COMPLETED,1141,AUTH_548584,REF_8503404,21,2,0.024081115335868188,1.0,False,
TXN_20250701_007303,DART_312,2025-07-01 08:20:16.989772,2025-07-01,BA_ECOM_001,VISA,USD,208.3,3.12,0.83,1.04,203.31,BATCH_20250701_08,COMPLETED,489,AUTH_886330,REF_6346634,8,1,0.023955832933269323,1.0,False,
TXN_20250629_007304,DART_312,2025-06-29 22:01:16.989781,2025-06-29,BA_PARTNER_002,DISCOVER,EUR,94.4,1.51,0.38,0.47,92.04,BATCH_20250629_20,COMPLETED,222,AUTH_783996,REF_4690084,22,6,0.025,1.0,False,
TXN_20250703_007305,DART_312,2025-07-03 04:28:16.989790,2025-07-03,BA_ECOM_002,DISCOVER,GBP,10.0,0.16,0.04,0.05,9.75,BATCH_20250703_04,COMPLETED,651,AUTH_289544,REF_5248060,4,3,0.025,1.0,False,
TXN_20250630_007306,DART_312,2025-06-30 10:36:16.989799,2025-06-30,BA_MOBILE_001,VISA,USD,74.99,1.12,0.3,0.37,73.2,BATCH_20250630_08,COMPLETED,1604,AUTH_334770,REF_3513749,10,0,0.023869849313241768,1.0000000000000002,False,
TXN_20250626_007307,DART_312,2025-06-26 08:14:16.989809,2025-06-26,BA_KIOSK_001,VISA,EUR,306.02,4.59,1.22,1.53,298.68,BATCH_20250626_08,COMPLETED,663,AUTH_632995,REF_3621681,8,3,0.023985360433958564,1.0,False,
TXN_20250614_007308,DART_312,2025-06-14 20:25:16.989818,2025-06-14,BA_PARTNER_001,MASTERCARD,USD,15.48,0.22,0.05,0.08,15.13,BATCH_20250614_20,COMPLETED,717,AUTH_672183,REF_6738186,20,5,0.02260981912144703,1.0000000000000002,False,
TXN_20250713_007309,DART_312,2025-07-13 04:08:16.989827,2025-07-13,BA_ECOM_002,DISCOVER,EUR,56.13,0.9,0.22,0.28,54.73,BATCH_20250713_04,COMPLETED,840,AUTH_880748,REF_9312364,4,6,0.02494209869944771,0.9999999999999999,False,
TXN_20250630_007310,DART_312,2025-06-30 12:38:16.989836,2025-06-30,BA_PARTNER_002,DISCOVER,GBP,31.81,0.51,0.13,0.16,31.01,BATCH_20250630_12,COMPLETED,633,AUTH_510009,REF_1494637,12,0,0.025149324111914496,1.0000000000000002,False,
TXN_20250713_007311,DART_312,2025-07-13 02:59:16.989845,2025-07-13,BA_MOBILE_001,VISA,EUR,18.09,0.27,0.07,0.09,17.66,BATCH_20250713_00,COMPLETED,873,AUTH_421466,REF_1430351,2,6,0.023770038695411833,1.0,False,
TXN_20250616_007312,DART_312,2025-06-16 19:38:16.989854,2025-06-16,BA_ECOM_001,MASTERCARD,USD,185.66,2.6,0.65,0.93,181.48,BATCH_20250616_16,COMPLETED,944,AUTH_809469,REF_9569018,19,0,0.02251427340299472,1.0,False,
TXN_20250620_007313,DART_312,2025-06-20 11:44:16.989863,2025-06-20,BA_PARTNER_002,AMEX,EUR,10.0,0.25,0.06,0.05,9.64,BATCH_20250620_08,COMPLETED,1440,AUTH_547350,REF_3120708,11,4,0.036,1.0000000000000002,False,
TXN_20250701_007314,DART_312,2025-07-01 02:26:16.989878,2025-07-01,BA_PARTNER_001,DISCOVER,USD,14.27,0.23,0.06,0.07,13.91,BATCH_20250701_00,COMPLETED,1080,AUTH_501002,REF_6511052,2,1,0.02522775052557814,1.0000000000000002,False,
TXN_20250707_007315,DART_312,2025-07-07 18:33:16.989889,2025-07-07,BA_ECOM_002,AMEX,USD,691.73,17.29,4.15,3.46,666.83,BATCH_20250707_16,COMPLETED,1660,AUTH_227305,REF_5749965,18,0,0.03599670391626791,1.0,False,
TXN_20250704_007316,DART_312,2025-07-04 14:45:16.989898,2025-07-04,BA_ECOM_002,DISCOVER,USD,58.66,0.94,0.23,0.29,57.2,BATCH_20250704_12,COMPLETED,1449,AUTH_106825,REF_3142714,14,4,0.024889191953631096,1.0,False,
TXN_20250627_007317,DART_312,2025-06-27 21:51:16.989908,2025-06-27,BA_ECOM_002,DISCOVER,USD,514.62,8.23,2.06,2.57,501.76,BATCH_20250627_20,COMPLETED,1733,AUTH_952539,REF_8240054,21,4,0.02498931250242898,1.0,False,
TXN_20250615_007318,DART_312,2025-06-15 08:30:16.989917,2025-06-15,BA_CALLCENTER_001,MASTERCARD,EUR,83.63,1.17,0.29,0.42,81.75,BATCH_20250615_08,COMPLETED,870,AUTH_601930,REF_7072430,8,6,0.022479971302164295,1.0000000000000002,False,
TXN_20250703_007319,DART_312,2025-07-03 13:12:16.989926,2025-07-03,BA_MOBILE_001,AMEX,USD,10.0,0.25,0.06,0.05,9.64,BATCH_20250703_12,COMPLETED,1480,AUTH_965013,REF_5336203,13,3,0.036,1.0000000000000002,False,
TXN_20250715_007320,DART_312,2025-07-15 10:52:16.989935,2025-07-15,BA_MOBILE_001,MASTERCARD,EUR,55.05,0.77,0.19,0.28,53.81,BATCH_20250715_08,COMPLETED,1019,AUTH_478796,REF_7006761,10,1,0.022524977293369663,1.0000000000000002,False,
TXN_20250705_007321,DART_312,2025-07-05 11:16:16.989944,2025-07-05,BA_PARTNER_001,AMEX,EUR,47.41,1.19,0.28,0.24,45.7,BATCH_20250705_08,COMPLETED,447,AUTH_290005,REF_1823670,11,5,0.03606834001265556,1.0000000000000002,False,
TXN_20250618_007322,DART_312,2025-06-18 00:25:16.989953,2025-06-18,BA_KIOSK_001,VISA,USD,31.61,0.47,0.13,0.16,30.85,BATCH_20250618_00,COMPLETED,626,AUTH_372594,REF_9302637,0,2,0.024043024359379942,1.0,False,
TXN_20250618_007323,DART_312,2025-06-18 06:19:16.989967,2025-06-18,BA_CALLCENTER_001,MASTERCARD,EUR,73.26,1.03,0.26,0.37,71.6,BATCH_20250618_04,COMPLETED,1454,AUTH_904453,REF_1187425,6,2,0.02265902265902266,1.0,False,
TXN_20250713_007324,DART_312,2025-07-13 00:55:16.989977,2025-07-13,BA_PARTNER_001,DISCOVER,USD,96.5,1.54,0.39,0.48,94.09,BATCH_20250713_00,COMPLETED,1682,AUTH_824811,REF_3757794,0,6,0.024974093264248706,1.0000000000000002,False,
TXN_20250619_007325,DART_312,2025-06-19 04:38:16.989986,2025-06-19,BA_MOBILE_001,MASTERCARD,EUR,58.33,0.82,0.2,0.29,57.02,BATCH_20250619_04,COMPLETED,1206,AUTH_447247,REF_3461968,4,3,0.02245842619578262,1.0000000000000002,False,
TXN_20250618_007326,DART_312,2025-06-18 02:13:16.989995,2025-06-18,BA_ECOM_001,AMEX,EUR,482.15,12.05,2.89,2.41,464.8,BATCH_20250618_00,COMPLETED,1160,AUTH_344678,REF_5553661,2,2,0.03598465207922846,1.0000000000000002,False,
TXN_20250624_007327,DART_312,2025-06-24 21:52:16.990006,2025-06-24,BA_MOBILE_001,MASTERCARD,GBP,45.9,0.64,0.16,0.23,44.87,BATCH_20250624_20,COMPLETED,369,AUTH_962945,REF_8820672,21,1,0.0224400871459695,0.9999999999999999,False,
TXN_20250616_007328,DART_312,2025-06-16 20:26:16.990016,2025-06-16,BA_CALLCENTER_001,AMEX,USD,10.48,0.26,0.06,0.05,10.11,BATCH_20250616_20,COMPLETED,653,AUTH_988406,REF_3965194,20,0,0.03530534351145038,1.0,False,
TXN_20250620_007329,DART_312,2025-06-20 10:38:16.990024,2025-06-20,BA_ECOM_002,AMEX,EUR,92.42,2.31,0.55,0.46,89.1,BATCH_20250620_08,COMPLETED,1666,AUTH_107768,REF_6059056,10,4,0.03592296039818221,0.9999999999999999,False,
TXN_20250623_007330,DART_312,2025-06-23 05:09:16.990034,2025-06-23,BA_CALLCENTER_001,DISCOVER,EUR,1866.2,29.86,7.46,9.33,1819.55,BATCH_20250623_04,COMPLETED,1582,AUTH_758334,REF_1784532,5,0,0.024997320758761116,0.9999999999999999,False,
TXN_20250627_007331,DART_312,2025-06-27 20:13:16.990043,2025-06-27,BA_KIOSK_001,MASTERCARD,USD,130.24,1.82,0.46,0.65,127.31,BATCH_20250627_20,COMPLETED,1445,AUTH_282555,REF_9181238,20,4,0.022496928746928747,0.9999999999999999,False,
TXN_20250710_007332,DART_312,2025-07-10 09:13:16.990053,2025-07-10,BA_PARTNER_002,DISCOVER,GBP,937.43,15.0,3.75,4.69,913.99,BATCH_20250710_08,COMPLETED,328,AUTH_468000,REF_8473090,9,3,0.0250045336718475,1.0000000000000002,False,
TXN_20250628_007333,DART_312,2025-06-28 04:29:16.990062,2025-06-28,BA_KIOSK_001,VISA,USD,291.35,4.37,1.17,1.46,284.35,BATCH_20250628_04,COMPLETED,1921,AUTH_526389,REF_3056784,4,5,0.02402608546421829,1.0,False,
TXN_20250619_007334,DART_312,2025-06-19 06:31:16.990071,2025-06-19,BA_ECOM_001,DISCOVER,GBP,189.01,3.02,0.76,0.95,184.28,BATCH_20250619_04,COMPLETED,874,AUTH_596725,REF_2439540,6,3,0.025025130945452626,1.0,False,
TXN_20250707_007335,DART_312,2025-07-07 19:08:16.990080,2025-07-07,BA_PARTNER_001,DISCOVER,GBP,78.39,1.25,0.31,0.39,76.44,BATCH_20250707_16,COMPLETED,229,AUTH_405936,REF_1336425,19,0,0.024875621890547265,1.0,False,
TXN_20250622_007336,DART_312,2025-06-22 22:28:16.990091,2025-06-22,BA_ECOM_001,VISA,USD,143.08,2.15,0.57,0.72,139.64,BATCH_20250622_20,COMPLETED,970,AUTH_535569,REF_3018097,22,6,0.024042493709812686,0.9999999999999998,False,
TXN_20250702_007337,DART_312,2025-07-02 13:22:16.990101,2025-07-02,BA_PARTNER_001,DISCOVER,EUR,10.0,0.16,0.04,0.05,9.75,BATCH_20250702_12,COMPLETED,1583,AUTH_672040,REF_9769803,13,2,0.025,1.0,False,
TXN_20250622_007338,DART_312,2025-06-22 00:00:16.990110,2025-06-22,BA_PARTNER_001,DISCOVER,USD,55.79,0.89,0.22,0.28,54.4,BATCH_20250622_00,COMPLETED,1902,AUTH_512390,REF_3890592,0,6,0.02491485929378025,1.0,False,
TXN_20250615_007339,DART_312,2025-06-15 19:37:16.990119,2025-06-15,BA_CALLCENTER_001,MASTERCARD,GBP,233.41,3.27,0.82,1.17,228.15,BATCH_20250615_16,COMPLETED,739,AUTH_587003,REF_4042513,19,6,0.022535452636990704,1.0,False,
TXN_20250711_007340,DART_312,2025-07-11 10:10:16.990130,2025-07-11,BA_KIOSK_001,DISCOVER,USD,26.59,0.43,0.11,0.13,25.92,BATCH_20250711_08,COMPLETED,186,AUTH_820316,REF_8647819,10,4,0.025197442647611885,1.0,False,
TXN_20250712_007341,DART_312,2025-07-12 05:48:16.990139,2025-07-12,BA_KIOSK_001,VISA,EUR,89.51,1.34,0.36,0.45,87.36,BATCH_20250712_04,COMPLETED,648,AUTH_644014,REF_7028175,5,5,0.024019662607529888,1.0,False,
TXN_20250630_007342,DART_312,2025-06-30 23:32:16.990148,2025-06-30,BA_MOBILE_001,DISCOVER,EUR,65.45,1.05,0.26,0.33,63.81,BATCH_20250630_20,COMPLETED,858,AUTH_825463,REF_3894636,23,0,0.02505729564553094,1.0,False,
TXN_20250709_007343,DART_312,2025-07-09 08:32:16.990157,2025-07-09,BA_CALLCENTER_001,VISA,GBP,18.33,0.27,0.07,0.09,17.9,BATCH_20250709_08,COMPLETED,1707,AUTH_750357,REF_4172705,8,2,0.02345881069285325,1.0,False,
TXN_20250706_007344,DART_312,2025-07-06 16:27:16.990166,2025-07-06,BA_PARTNER_002,DISCOVER,GBP,31.77,0.51,0.13,0.16,30.97,BATCH_20250706_16,COMPLETED,614,AUTH_457688,REF_5519548,16,6,0.02518098835379289,1.0,False,
TXN_20250711_007345,DART_312,2025-07-11 09:11:16.990175,2025-07-11,BA_PARTNER_002,VISA,GBP,16.09,0.24,0.06,0.08,15.71,BATCH_20250711_08,COMPLETED,808,AUTH_429975,REF_9688820,9,4,0.023617153511497825,1.0000000000000002,False,
TXN_20250710_007346,DART_312,2025-07-10 13:37:16.990184,2025-07-10,BA_CALLCENTER_001,VISA,EUR,20.36,0.31,0.08,0.1,19.87,BATCH_20250710_12,COMPLETED,782,AUTH_188337,REF_8459412,13,3,0.02406679764243615,1.0,False,
TXN_20250712_007347,DART_312,2025-07-12 23:41:16.990194,2025-07-12,BA_KIOSK_001,VISA,USD,11.64,0.17,0.05,0.06,11.36,BATCH_20250712_20,COMPLETED,1034,AUTH_595088,REF_8171221,23,5,0.024054982817869417,1.0,False,
TXN_20250623_007348,DART_312,2025-06-23 23:29:16.990203,2025-06-23,BA_PARTNER_002,VISA,GBP,18.53,0.28,0.07,0.09,18.09,BATCH_20250623_20,COMPLETED,299,AUTH_931888,REF_7563184,23,0,0.023745277927684837,1.0,False,
TXN_20250617_007349,DART_312,2025-06-17 09:21:16.990212,2025-06-17,BA_ECOM_002,MASTERCARD,GBP,613.67,8.59,2.15,3.07,599.86,BATCH_20250617_08,COMPLETED,919,AUTH_410365,REF_3707042,9,1,0.0225039516352437,1.0000000000000002,False,
TXN_20250704_007350,DART_312,2025-07-04 08:41:16.990221,2025-07-04,BA_PARTNER_002,MASTERCARD,USD,18.2,0.25,0.06,0.09,17.8,BATCH_20250704_08,COMPLETED,601,AUTH_354881,REF_3933228,8,4,0.02197802197802198,1.0,False,
TXN_20250618_007351,DART_312,2025-06-18 19:36:16.990232,2025-06-18,BA_ECOM_001,VISA,GBP,168.42,2.53,0.67,0.84,164.38,BATCH_20250618_16,COMPLETED,790,AUTH_414478,REF_7769570,19,2,0.02398764992281202,1.0,False,
TXN_20250701_007352,DART_312,2025-07-01 07:52:16.990241,2025-07-01,BA_PARTNER_002,VISA,USD,29.86,0.45,0.12,0.15,29.14,BATCH_20250701_04,COMPLETED,1286,AUTH_717362,REF_7009017,7,1,0.02411252511721367,1.0,False,
TXN_20250617_007353,DART_312,2025-06-17 23:53:16.990254,2025-06-17,BA_PARTNER_002,DISCOVER,USD,224.67,3.59,0.9,1.12,253.65237807686628,BATCH_20250617_20,COMPLETED,186,AUTH_343765,REF_2598746,23,1,0.024969955935371883,1.0000000000000002,True,settlement_error
TXN_20250623_007354,DART_312,2025-06-23 03:41:16.990263,2025-06-23,BA_MOBILE_001,DISCOVER,EUR,94.53,1.51,0.38,0.47,92.17,BATCH_20250623_00,COMPLETED,1447,AUTH_860795,REF_3113030,3,0,0.02496561938009098,1.0,False,
TXN_20250704_007355,DART_312,2025-07-04 01:29:16.990272,2025-07-04,BA_ECOM_002,VISA,GBP,352.15,5.28,1.41,1.76,343.7,BATCH_20250704_00,COMPLETED,1941,AUTH_378662,REF_4630643,1,4,0.023995456481612953,1.0,False,
TXN_20250705_007356,DART_312,2025-07-05 09:18:16.990281,2025-07-05,BA_KIOSK_001,MASTERCARD,USD,78.84,1.1,0.28,0.39,77.07,BATCH_20250705_08,COMPLETED,1891,AUTH_593699,REF_9561286,9,5,0.022450532724505326,0.9999999999999998,False,
TXN_20250628_007357,DART_312,2025-06-28 20:50:16.990291,2025-06-28,BA_ECOM_002,DISCOVER,EUR,117.79,1.88,0.47,0.59,114.85,BATCH_20250628_20,COMPLETED,987,AUTH_346701,REF_8035637,20,5,0.02495967399609474,0.9999999999999999,False,
TXN_20250625_007358,DART_312,2025-06-25 08:59:16.990300,2025-06-25,BA_MOBILE_001,AMEX,EUR,12.76,0.32,0.08,0.06,12.3,BATCH_20250625_08,COMPLETED,1139,AUTH_222757,REF_1509323,8,2,0.03605015673981191,1.0000000000000002,False,
TXN_20250624_007359,DART_312,2025-06-24 05:42:16.990310,2025-06-24,BA_ECOM_002,MASTERCARD,USD,1036.42,14.51,3.63,5.18,1013.1,BATCH_20250624_04,COMPLETED,1860,AUTH_570255,REF_4236090,5,1,0.02250053067289323,0.9999999999999999,False,
TXN_20250627_007360,DART_312,2025-06-27 14:01:16.990319,2025-06-27,BA_ECOM_001,DISCOVER,EUR,69.43,1.11,0.28,0.35,67.69,BATCH_20250627_12,COMPLETED,1706,AUTH_124136,REF_5609605,14,4,0.02506121273224831,0.9999999999999998,False,
TXN_20250711_007361,DART_312,2025-07-11 00:23:16.990328,2025-07-11,BA_ECOM_002,MASTERCARD,GBP,288.2,4.03,1.01,1.44,281.72,BATCH_20250711_00,COMPLETED,283,AUTH_744040,REF_3934667,0,4,0.02248438584316447,1.0,False,
TXN_20250707_007362,DART_312,2025-07-07 04:25:16.990337,2025-07-07,BA_ECOM_002,AMEX,GBP,428.19,10.7,2.57,2.14,432.14797847185923,BATCH_20250707_04,COMPLETED,982,AUTH_731296,REF_9108675,4,0,0.03598869660664658,0.9999999999999999,True,settlement_error
TXN_20250628_007363,DART_312,2025-06-28 13:38:16.990346,2025-06-28,BA_CALLCENTER_001,MASTERCARD,EUR,28.04,0.39,0.1,0.14,27.41,BATCH_20250628_12,COMPLETED,1083,AUTH_240918,REF_2990897,13,5,0.0224679029957204,1.0000000000000002,False,
TXN_20250712_007364,DART_312,2025-07-12 13:42:16.990359,2025-07-12,BA_ECOM_001,MASTERCARD,EUR,419.06,5.87,1.47,2.1,409.62,BATCH_20250712_12,COMPLETED,409,AUTH_858430,REF_9477185,13,5,0.022526607168424567,1.0000000000000002,False,
TXN_20250708_007365,DART_312,2025-07-08 23:53:16.990369,2025-07-08,BA_PARTNER_002,VISA,GBP,136.6,2.05,0.55,0.68,133.32,BATCH_20250708_20,COMPLETED,855,AUTH_102704,REF_7166495,23,1,0.024011713030746704,1.0000000000000002,False,
TXN_20250626_007366,DART_312,2025-06-26 07:22:16.990381,2025-06-26,BA_KIOSK_001,DISCOVER,GBP,434.22,6.95,1.74,2.17,423.36,BATCH_20250626_04,COMPLETED,990,AUTH_685955,REF_2021912,7,3,0.025010363410252864,1.0,False,
TXN_20250621_007367,DART_312,2025-06-21 22:17:16.990392,2025-06-21,BA_CALLCENTER_001,VISA,GBP,31.09,0.47,0.12,0.16,30.34,BATCH_20250621_20,COMPLETED,178,AUTH_425434,REF_1516801,22,5,0.024123512383403024,1.0,False,
TXN_20250715_007368,DART_312,2025-07-15 07:58:16.990401,2025-07-15,BA_PARTNER_001,AMEX,USD,11.67,0.29,0.07,0.06,11.25,BATCH_20250715_04,COMPLETED,1166,AUTH_117768,REF_2329504,7,1,0.03598971722365039,1.0,False,
TXN_20250619_007369,DART_312,2025-06-19 19:52:16.990413,2025-06-19,BA_ECOM_002,VISA,USD,89.52,1.34,0.36,0.45,87.37,BATCH_20250619_16,COMPLETED,532,AUTH_351919,REF_7984140,19,3,0.024016979445933874,1.0000000000000002,False,
TXN_20250715_007370,DART_312,2025-07-15 07:10:16.990422,2025-07-15,BA_MOBILE_001,MASTERCARD,GBP,39.14,0.55,0.14,0.2,38.25,BATCH_20250715_04,COMPLETED,309,AUTH_871088,REF_2807295,7,1,0.02273888605007665,1.0,False,
TXN_20250712_007371,DART_312,2025-07-12 07:24:16.990431,2025-07-12,BA_CALLCENTER_001,AMEX,EUR,58.55,1.46,0.35,0.29,56.45,BATCH_20250712_04,COMPLETED,1393,AUTH_875046,REF_3181923,7,5,0.035866780529462,1.0000000000000002,False,
TXN_20250627_007372,DART_312,2025-06-27 15:53:16.990440,2025-06-27,BA_PARTNER_001,DISCOVER,EUR,34.05,0.54,0.14,0.17,33.2,BATCH_20250627_12,COMPLETED,1606,AUTH_212997,REF_7357346,15,4,0.0249632892804699,1.0000000000000002,False,
TXN_20250618_007373,DART_312,2025-06-18 22:50:16.990449,2025-06-18,BA_PARTNER_001,VISA,EUR,10.0,0.15,0.04,0.05,9.76,BATCH_20250618_20,COMPLETED,1870,AUTH_169688,REF_4941694,22,2,0.024,1.0,False,
TXN_20250703_007374,DART_312,2025-07-03 09:37:16.990458,2025-07-03,BA_KIOSK_001,DISCOVER,USD,96.02,1.54,0.38,0.48,93.62,BATCH_20250703_08,COMPLETED,1532,AUTH_696621,REF_3161449,9,3,0.024994792751510102,1.0000000000000002,False,
TXN_20250715_007375,DART_312,2025-07-15 07:05:16.990467,2025-07-15,BA_MOBILE_001,MASTERCARD,USD,160.43,2.25,0.56,0.8,156.82,BATCH_20250715_04,COMPLETED,151,AUTH_697710,REF_1457944,7,1,0.022502025805647325,1.0,False,
TXN_20250617_007376,DART_312,2025-06-17 16:15:16.990476,2025-06-17,BA_PARTNER_002,VISA,GBP,95.31,1.43,0.38,0.48,93.02,BATCH_20250617_16,COMPLETED,1648,AUTH_186120,REF_6709750,16,1,0.02402685972091071,1.0,False,
TXN_20250616_007377,DART_312,2025-06-16 21:28:16.990488,2025-06-16,BA_PARTNER_001,DISCOVER,GBP,113.4,1.81,0.45,0.57,110.57,BATCH_20250616_20,COMPLETED,1378,AUTH_503703,REF_5898769,21,0,0.024955908289241623,0.9999999999999999,False,
TXN_20250708_007378,DART_312,2025-07-08 23:22:16.990499,2025-07-08,BA_MOBILE_001,MASTERCARD,EUR,52.35,0.73,0.18,0.26,51.18,BATCH_20250708_20,COMPLETED,646,AUTH_737283,REF_9269511,23,1,0.022349570200573064,0.9999999999999999,False,
TXN_20250709_007379,DART_312,2025-07-09 14:38:16.990509,2025-07-09,BA_ECOM_001,DISCOVER,GBP,220.75,3.53,0.88,1.1,215.24,BATCH_20250709_12,COMPLETED,338,AUTH_489665,REF_4295840,14,2,0.024960362400906003,1.0,False,
TXN_20250705_007380,DART_312,2025-07-05 11:50:16.990518,2025-07-05,BA_PARTNER_001,VISA,USD,167.0,2.5,0.67,0.83,163.0,BATCH_20250705_08,COMPLETED,551,AUTH_287765,REF_6769483,11,5,0.023952095808383235,1.0,False,
TXN_20250615_007381,DART_312,2025-06-15 04:54:16.990527,2025-06-15,BA_ECOM_002,AMEX,EUR,220.38,5.51,1.32,1.1,212.45,BATCH_20250615_04,COMPLETED,1248,AUTH_673350,REF_1292587,4,6,0.035983301570015426,0.9999999999999999,False,
TXN_20250618_007382,DART_312,2025-06-18 09:03:16.990536,2025-06-18,BA_KIOSK_001,VISA,USD,37.52,0.56,0.15,0.19,36.62,BATCH_20250618_08,COMPLETED,943,AUTH_389695,REF_6544226,9,2,0.02398720682302772,0.9999999999999998,False,
TXN_20250705_007383,DART_312,2025-07-05 07:35:16.990545,2025-07-05,BA_PARTNER_001,DISCOVER,EUR,21.01,0.34,0.08,0.11,20.48,BATCH_20250705_04,COMPLETED,1599,AUTH_320534,REF_3734408,7,5,0.025226082817705855,0.9999999999999998,False,
TXN_20250623_007384,DART_312,2025-06-23 09:39:16.990554,2025-06-23,BA_PARTNER_002,AMEX,EUR,40.5,0.4559867754185354,0.24,0.2,39.05,BATCH_20250623_08,COMPLETED,1928,AUTH_572349,REF_5852075,9,0,0.022123130257247787,1.0,True,fee_error
TXN_20250712_007385,DART_312,2025-07-12 15:43:16.990564,2025-07-12,BA_PARTNER_001,MASTERCARD,USD,79.6,1.11,0.28,0.4,77.81,BATCH_20250712_12,COMPLETED,507,AUTH_694339,REF_2646596,15,5,0.02248743718592965,1.0000000000000002,False,
TXN_20250625_007386,DART_312,2025-06-25 18:26:16.990572,2025-06-25,BA_CALLCENTER_001,VISA,EUR,37.36,0.56,0.15,0.19,36.46,BATCH_20250625_16,COMPLETED,911,AUTH_953879,REF_7717215,18,2,0.02408993576017131,1.0,False,
TXN_20250630_007387,DART_312,2025-06-30 03:58:16.990584,2025-06-30,BA_ECOM_001,AMEX,GBP,203.23,5.08,1.22,1.02,195.91,BATCH_20250630_00,COMPLETED,248,AUTH_632006,REF_6574549,3,0,0.03601830438419525,1.0000000000000002,False,
TXN_20250624_007388,DART_312,2025-06-24 01:47:16.990594,2025-06-24,BA_KIOSK_001,VISA,USD,92.48,1.39,0.37,0.46,90.26,BATCH_20250624_00,COMPLETED,1523,AUTH_298322,REF_5369272,1,1,0.02400519031141868,1.0,False,
TXN_20250711_007389,DART_312,2025-07-11 00:41:16.990603,2025-07-11,BA_ECOM_001,MASTERCARD,USD,341.44,4.78,1.2,1.71,333.75,BATCH_20250711_00,COMPLETED,1684,AUTH_925990,REF_6443492,0,4,0.022522258669165886,0.9999999999999998,False,
TXN_20250630_007390,DART_312,2025-06-30 01:51:16.990612,2025-06-30,BA_ECOM_002,VISA,GBP,535.28,8.03,2.14,2.68,522.43,BATCH_20250630_00,COMPLETED,1079,AUTH_124858,REF_4596257,1,0,0.024006127634135406,0.9999999999999998,True,unusual_merchant_pattern
TXN_20250701_007391,DART_312,2025-07-01 03:28:16.990622,2025-07-01,BA_PARTNER_002,VISA,GBP,59.96,0.9,0.24,0.3,58.52,BATCH_20250701_00,COMPLETED,205,AUTH_486108,REF_7870505,3,1,0.024016010673782524,1.0,False,
TXN_20250626_007392,DART_312,2025-06-26 21:57:16.990631,2025-06-26,BA_MOBILE_001,AMEX,GBP,11.63,0.29,0.07,0.06,11.21,BATCH_20250626_20,COMPLETED,1517,AUTH_164539,REF_8665727,21,3,0.03611349957007738,1.0,False,
TXN_20250707_007393,DART_312,2025-07-07 02:12:16.990640,2025-07-07,BA_CALLCENTER_001,VISA,GBP,36.08,0.54,0.14,0.18,35.22,BATCH_20250707_00,COMPLETED,624,AUTH_123511,REF_6856506,2,0,0.023835920177383597,1.0,False,
TXN_20250622_007394,DART_312,2025-06-22 22:34:16.990649,2025-06-22,BA_MOBILE_001,VISA,USD,34.3,0.51,0.14,0.17,33.48,BATCH_20250622_20,COMPLETED,217,AUTH_879746,REF_2206226,22,6,0.023906705539358603,1.0,False,
TXN_20250628_007395,DART_312,2025-06-28 15:26:16.990658,2025-06-28,BA_PARTNER_001,DISCOVER,GBP,10.0,0.16,0.04,0.05,9.75,BATCH_20250628_12,COMPLETED,1112,AUTH_135107,REF_1039513,15,5,0.025,1.0,False,
TXN_20250714_007396,DART_312,2025-07-14 10:09:16.990667,2025-07-14,BA_PARTNER_002,AMEX,USD,288.99,7.22,1.73,1.44,278.6,BATCH_20250714_08,COMPLETED,1591,AUTH_789092,REF_2831333,10,0,0.03595280113498736,1.0000000000000002,False,
TXN_20250621_007397,DART_312,2025-06-21 19:33:16.990677,2025-06-21,BA_PARTNER_001,MASTERCARD,EUR,64.77,0.91,0.23,0.32,63.31,BATCH_20250621_16,COMPLETED,613,AUTH_630932,REF_2736962,19,5,0.022541299984560757,1.0,False,
